trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
368,False,"{'a': 0.5, 'e': 0.5749340157425613}",20,0,2.792787545593109,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
369,False,"{'a': 0.5, 'e': 0.574072261196436}",20,2,9.463000709417958,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
370,False,"{'a': 0.5, 'e': 0.5732117983131406}",25,0,-19.55223000752876,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
371,False,"{'a': 0.5, 'e': 0.5723526251566332}",25,13,-61.51237508902194,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 1}",1
372,False,"{'a': 0.5, 'e': 0.571494739793774}",20,0,-93.15408291170931,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 2}",0
373,False,"{'a': 0.5, 'e': 0.5706381402943203}",25,8,-64.29227180461461,"{0: 9, 1: 2, 2: 5, 3: 1, 4: 0}",1
374,False,"{'a': 0.5, 'e': 0.569782824730923}",20,0,-32.72152435698732,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
375,False,"{'a': 0.5, 'e': 0.5689287911791218}",20,0,-67.97736115729019,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
376,False,"{'a': 0.5, 'e': 0.5680760377173407}",20,14,-8.547746334342927,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
377,False,"{'a': 0.5, 'e': 0.5672245624268841}",25,5,-42.83364540608057,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",1
378,False,"{'a': 0.5, 'e': 0.5663743633919324}",30,19,-0.76889945785523,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
379,False,"{'a': 0.5, 'e': 0.5655254386995371}",20,8,-7.823358572511808,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
380,False,"{'a': 0.5, 'e': 0.5646777864396175}",20,0,-21.715806434471563,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
381,False,"{'a': 0.5, 'e': 0.5638314047049556}",30,0,-92.10383454389985,"{0: 24, 1: 0, 2: 3, 3: 1, 4: 2}",0
382,False,"{'a': 0.5, 'e': 0.5629862915911923}",25,8,-17.560939122218727,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
383,False,"{'a': 0.5, 'e': 0.5621424451968224}",25,0,-16.63310035274,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
384,False,"{'a': 0.5, 'e': 0.5612998636231915}",25,1,-85.08750162634293,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 2}",1
385,False,"{'a': 0.5, 'e': 0.5604585449744904}",20,0,-51.89538320533895,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",1
386,False,"{'a': 0.5, 'e': 0.5596184873577521}",30,10,-76.3068825135555,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",1
387,False,"{'a': 0.5, 'e': 0.5587796888828463}",25,9,-38.51666521878373,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 1}",1
388,False,"{'a': 0.5, 'e': 0.5579421476624763}",30,2,-11.11747258909756,"{0: 22, 1: 2, 2: 4, 3: 0, 4: 0}",1
389,False,"{'a': 0.5, 'e': 0.5571058618121739}",20,0,-4.1470726021483255,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
390,False,"{'a': 0.5, 'e': 0.5562708294502956}",20,10,-7.1263078577827095,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 0}",1
391,False,"{'a': 0.5, 'e': 0.5554370486980182}",20,0,-52.40310091386149,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
392,False,"{'a': 0.5, 'e': 0.5546045176793348}",20,0,-141.4735938864728,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
393,False,"{'a': 0.5, 'e': 0.5537732345210501}",20,0,-105.80397823646149,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
394,False,"{'a': 0.5, 'e': 0.5529431973527766}",20,8,10.977036472185961,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
395,False,"{'a': 0.5, 'e': 0.5521144043069306}",20,0,6.468072667976593,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
396,False,"{'a': 0.5, 'e': 0.5512868535187271}",25,4,-35.849233145118774,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 1}",1
397,False,"{'a': 0.5, 'e': 0.5504605431261766}",30,0,-20.606773526487885,"{0: 24, 1: 1, 2: 5, 3: 0, 4: 0}",0
398,False,"{'a': 0.5, 'e': 0.5496354712700804}",30,8,-91.48615878346989,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 2}",1
399,False,"{'a': 0.5, 'e': 0.5488116360940265}",20,0,-73.58591275520514,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
400,False,"{'a': 0.5, 'e': 0.5479890357443852}",20,5,12.176382654873116,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
401,False,"{'a': 0.5, 'e': 0.5471676683703055}",35,0,-138.6391147100705,"{0: 25, 1: 2, 2: 4, 3: 2, 4: 2}",0
402,False,"{'a': 0.5, 'e': 0.5463475321237106}",25,0,-106.66204170359389,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
403,False,"{'a': 0.5, 'e': 0.5455286251592933}",20,14,14.004825324462852,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.5, 'e': 0.5447109456345129}",25,12,19.79957196657835,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.5, 'e': 0.5438944917095899}",20,0,-1.4923974614897162,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
406,False,"{'a': 0.5, 'e': 0.5430792615475027}",25,0,-5.603378176197302,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
407,False,"{'a': 0.5, 'e': 0.5422652533139832}",25,14,12.573292089466682,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
408,False,"{'a': 0.5, 'e': 0.5414524651775123}",20,0,-26.319490066290207,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
409,False,"{'a': 0.5, 'e': 0.5406408953093166}",25,14,10.837166461416054,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
410,False,"{'a': 0.5, 'e': 0.5398305418833633}",20,0,-55.192620533867064,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
411,False,"{'a': 0.5, 'e': 0.539021403076357}",20,2,-11.801044329700463,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
412,False,"{'a': 0.5, 'e': 0.538213477067735}",20,9,-58.46489355068444,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 1}",1
413,False,"{'a': 0.5, 'e': 0.5374067620396636}",20,0,-214.85953792363617,"{0: 10, 1: 1, 2: 4, 3: 1, 4: 4}",0
414,False,"{'a': 0.5, 'e': 0.5366012561770334}",20,0,-34.32148262796888,"{0: 16, 1: 0, 2: 2, 3: 2, 4: 0}",0
415,False,"{'a': 0.5, 'e': 0.535796957667456}",30,2,-22.22071283782709,"{0: 24, 1: 2, 2: 1, 3: 0, 4: 1}",1
416,False,"{'a': 0.5, 'e': 0.5349938647012594}",20,0,-83.49662005170299,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
417,False,"{'a': 0.5, 'e': 0.5341919754714841}",25,11,16.623756905219146,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.5, 'e': 0.5333912881738789}",30,8,-130.07118159614376,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 2}",1
419,False,"{'a': 0.5, 'e': 0.5325918010068972}",30,10,-46.19118851832619,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",1
420,False,"{'a': 0.5, 'e': 0.5317935121716924}",20,2,-48.84089301485315,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 1}",1
421,False,"{'a': 0.5, 'e': 0.5309964198721143}",35,10,-45.057913833763756,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 2}",1
422,False,"{'a': 0.5, 'e': 0.5302005223147049}",20,4,-40.431382187767746,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 1}",1
423,False,"{'a': 0.5, 'e': 0.5294058177086945}",25,0,-49.72965132699755,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 2}",0
424,False,"{'a': 0.5, 'e': 0.5286123042659973}",20,0,-41.9706250218237,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
425,False,"{'a': 0.5, 'e': 0.5278199802012077}",20,0,-84.30681052772576,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
426,False,"{'a': 0.5, 'e': 0.5270288437315962}",20,0,-6.6936167997455485,"{0: 15, 1: 4, 2: 1, 3: 0, 4: 0}",0
427,False,"{'a': 0.5, 'e': 0.5262388930771054}",30,11,-74.12819240652509,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 2}",1
428,False,"{'a': 0.5, 'e': 0.5254501264603461}",20,0,-27.333433604193402,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
429,False,"{'a': 0.5, 'e': 0.5246625421065929}",30,13,-9.30698445104709,"{0: 12, 1: 4, 2: 1, 3: 0, 4: 0}",1
430,False,"{'a': 0.5, 'e': 0.5238761382437809}",20,8,-6.566174403196,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
431,False,"{'a': 0.5, 'e': 0.5230909131025008}",25,0,-6.9991027517208,"{0: 20, 1: 4, 2: 1, 3: 0, 4: 0}",0
432,False,"{'a': 0.5, 'e': 0.522306864915996}",25,0,-18.940162780247892,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
433,False,"{'a': 0.5, 'e': 0.5215239919201575}",20,1,-44.24103149326284,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 1}",1
434,False,"{'a': 0.5, 'e': 0.520742292353521}",20,3,-7.22152467807152,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
435,False,"{'a': 0.5, 'e': 0.5199617644572618}",20,12,2.2980787388625856,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
436,False,"{'a': 0.5, 'e': 0.5191824064751921}",20,16,6.011998785950177,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
437,False,"{'a': 0.5, 'e': 0.5184042166537559}",25,0,-62.59778973724514,"{0: 20, 1: 1, 2: 1, 3: 2, 4: 1}",0
438,False,"{'a': 0.5, 'e': 0.517627193242026}",20,4,13.039447688684191,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
439,False,"{'a': 0.5, 'e': 0.5168513344916992}",20,12,13.73187709947356,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
440,False,"{'a': 0.5, 'e': 0.5160766386570931}",25,0,27.63976232329162,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
441,False,"{'a': 0.5, 'e': 0.5153031039951417}",35,21,5.631099249755265,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
442,False,"{'a': 0.5, 'e': 0.5145307287653916}",20,0,-1.4375934706859732,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
443,False,"{'a': 0.5, 'e': 0.5137595112299983}",30,0,-1.508767308711731,"{0: 26, 1: 0, 2: 4, 3: 0, 4: 0}",0
444,False,"{'a': 0.5, 'e': 0.5129894496537222}",30,5,-24.85220717441923,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",1
445,False,"{'a': 0.5, 'e': 0.512220542303924}",20,11,-77.15932846736078,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 2}",1
446,False,"{'a': 0.5, 'e': 0.5114527874505622}",20,5,-103.27843259051892,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 2}",1
447,False,"{'a': 0.5, 'e': 0.5106861833661879}",20,10,1.4802905835594138,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
448,False,"{'a': 0.5, 'e': 0.5099207283259416}",30,21,17.17802958984642,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.5, 'e': 0.5091564206075492}",25,5,-0.5427792492103982,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
450,False,"{'a': 0.5, 'e': 0.5083932584913179}",30,0,-52.749746240986454,"{0: 25, 1: 1, 2: 2, 3: 1, 4: 1}",0
451,False,"{'a': 0.5, 'e': 0.5076312402601327}",20,2,24.839647926696784,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.5, 'e': 0.5068703641994523}",20,0,-22.215637297814645,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
453,False,"{'a': 0.5, 'e': 0.5061106285973052}",20,10,-24.111689971428728,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
454,False,"{'a': 0.5, 'e': 0.5053520317442859}",30,4,2.5076344664846233,"{0: 23, 1: 0, 2: 3, 3: 0, 4: 0}",1
455,False,"{'a': 0.5, 'e': 0.5045945719335512}",20,0,-44.15965790766297,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
456,False,"{'a': 0.5, 'e': 0.5038382474608163}",30,0,-46.51688625288221,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
457,False,"{'a': 0.5, 'e': 0.5030830566243506}",20,0,-87.97562018824475,"{0: 12, 1: 4, 2: 2, 3: 1, 4: 1}",0
458,False,"{'a': 0.5, 'e': 0.5023289977249746}",20,8,-44.67768538924872,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
459,False,"{'a': 0.5, 'e': 0.5015760690660555}",25,18,-6.984676983742432,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
460,False,"{'a': 0.5, 'e': 0.5008242689535034}",20,8,7.678107660863461,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
461,False,"{'a': 0.5, 'e': 0.5000735956957676}",25,0,-22.400025952313754,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
462,False,"{'a': 0.5, 'e': 0.4993240476038332}",35,1,-59.976222427003975,"{0: 27, 1: 2, 2: 3, 3: 1, 4: 1}",1
463,False,"{'a': 0.5, 'e': 0.4985756229912165}",25,0,-53.0774001554706,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
464,False,"{'a': 0.5, 'e': 0.49782832017396195}",25,14,-70.93770302095243,"{0: 6, 1: 0, 2: 4, 3: 0, 4: 1}",1
465,False,"{'a': 0.5, 'e': 0.4970821374706377}",30,8,-57.10103636704609,"{0: 17, 1: 0, 2: 3, 3: 1, 4: 1}",1
466,False,"{'a': 0.5, 'e': 0.49633707320233256}",20,0,-92.7474722003038,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
467,False,"{'a': 0.5, 'e': 0.4955931256926514}",25,18,-13.072822674253112,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
468,False,"{'a': 0.5, 'e': 0.49485029326771224}",20,7,12.726911993183329,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
469,False,"{'a': 0.5, 'e': 0.4941085742561417}",30,0,-112.8566764119698,"{0: 24, 1: 1, 2: 2, 3: 0, 4: 3}",0
470,False,"{'a': 0.5, 'e': 0.49336796698907165}",20,9,1.7273202207109968,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
471,False,"{'a': 0.5, 'e': 0.49262846980013547}",35,0,-11.745848142327562,"{0: 30, 1: 2, 2: 2, 3: 1, 4: 0}",0
472,False,"{'a': 0.5, 'e': 0.4918900810254641}",20,1,-20.250037117990335,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 0}",1
473,False,"{'a': 0.5, 'e': 0.49115279900368264}",20,12,-29.362308435189913,"{0: 5, 1: 1, 2: 1, 3: 1, 4: 0}",1
474,False,"{'a': 0.5, 'e': 0.49041662207590614}",30,14,-42.88070080517007,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
475,False,"{'a': 0.5, 'e': 0.4896815485857362}",30,11,-41.588272066091726,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 1}",1
476,False,"{'a': 0.5, 'e': 0.4889475768792571}",25,13,-17.871507616330554,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
477,False,"{'a': 0.5, 'e': 0.4882147053050323}",25,11,-69.88404332759526,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 2}",1
478,False,"{'a': 0.5, 'e': 0.4874829322141004}",25,3,-6.637268090215346,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 0}",1
479,False,"{'a': 0.5, 'e': 0.4867522559599717}",20,14,-1.1867708471238654,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
480,False,"{'a': 0.5, 'e': 0.4860226748986241}",20,0,-27.554908113964593,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
481,False,"{'a': 0.5, 'e': 0.4852941873885002}",20,0,-32.525851724154855,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
482,False,"{'a': 0.5, 'e': 0.4845667917905026}",20,0,-14.032437990941617,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
483,False,"{'a': 0.5, 'e': 0.483840486467991}",20,0,-39.78900025997203,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",1
484,False,"{'a': 0.5, 'e': 0.48311526978677805}",25,7,-23.94988086681661,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 0}",1
485,False,"{'a': 0.5, 'e': 0.4823911401151259}",30,3,-31.226076843444705,"{0: 22, 1: 3, 2: 1, 3: 0, 4: 1}",1
486,False,"{'a': 0.5, 'e': 0.48166809582374254}",30,12,27.6476721729358,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
487,False,"{'a': 0.5, 'e': 0.480946135285778}",20,0,-26.38618971323239,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
488,False,"{'a': 0.5, 'e': 0.48022525687682077}",20,10,-28.6764786428066,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 0}",1
489,False,"{'a': 0.5, 'e': 0.4795054589748941}",20,16,7.652124061099239,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
490,False,"{'a': 0.5, 'e': 0.47878673996045235}",25,10,-43.9774872438295,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 1}",1
491,False,"{'a': 0.5, 'e': 0.4780690982163776}",35,5,-55.111835907852495,"{0: 24, 1: 1, 2: 3, 3: 1, 4: 1}",1
492,False,"{'a': 0.5, 'e': 0.47735253212797546}",30,19,-4.2141404580456,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
493,False,"{'a': 0.5, 'e': 0.47663704008297203}",20,8,-15.728152194049676,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
494,False,"{'a': 0.5, 'e': 0.4759226204715098}",30,8,-8.982440125686448,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 0}",1
495,False,"{'a': 0.5, 'e': 0.47520927168614446}",30,14,-28.07236578058117,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 0}",1
496,False,"{'a': 0.5, 'e': 0.4744969921218409}",30,14,7.513329226379845,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
497,False,"{'a': 0.5, 'e': 0.4737857801759698}",20,8,18.323003968211022,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
498,False,"{'a': 0.5, 'e': 0.4730756342483039}",20,0,16.650634160235143,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
499,False,"{'a': 0.5, 'e': 0.4723665527410147}",25,10,6.469108435633605,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
500,False,"{'a': 0.5, 'e': 0.4716585340586684}",30,18,20.761728559769814,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
501,False,"{'a': 0.5, 'e': 0.4709515766082228}",20,0,-40.36308615270152,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
502,False,"{'a': 0.5, 'e': 0.4702456787990232}",20,0,-18.04038004059433,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
503,False,"{'a': 0.5, 'e': 0.46954083904279925}",20,0,-10.671189487743934,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
504,False,"{'a': 0.5, 'e': 0.46883705575366125}",20,0,-27.316814070833903,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
505,False,"{'a': 0.5, 'e': 0.4681343273480965}",20,0,-79.02109391597814,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
506,False,"{'a': 0.5, 'e': 0.4674326522449658}",20,6,-2.791237876264498,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
507,False,"{'a': 0.5, 'e': 0.46673202886549986}",20,0,28.28732197422873,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
508,False,"{'a': 0.5, 'e': 0.4660324556332957}",25,0,-11.866582718246894,"{0: 21, 1: 2, 2: 1, 3: 1, 4: 0}",0
509,False,"{'a': 0.5, 'e': 0.4653339309743134}",20,2,-11.378683728502297,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
510,False,"{'a': 0.5, 'e': 0.46463645331687203}",20,0,-125.18003197278581,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
511,False,"{'a': 0.5, 'e': 0.4639400210916467}",25,11,-29.52958838864404,"{0: 9, 1: 1, 2: 4, 3: 0, 4: 0}",1
512,False,"{'a': 0.5, 'e': 0.46324463273166455}",25,3,20.983369112477117,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
513,False,"{'a': 0.5, 'e': 0.4625502866723014}",35,9,-75.80714612603302,"{0: 20, 1: 0, 2: 3, 3: 2, 4: 1}",1
514,False,"{'a': 0.5, 'e': 0.4618569813512785}",20,0,-13.357778955332499,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
515,False,"{'a': 0.5, 'e': 0.4611647152086584}",30,4,-85.96903131784143,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 2}",1
516,False,"{'a': 0.5, 'e': 0.4604734866868422}",20,0,-31.39133654626512,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
517,False,"{'a': 0.5, 'e': 0.4597832942305652}",20,0,17.37235037507254,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
518,False,"{'a': 0.5, 'e': 0.4590941362868942}",20,7,-23.682266416405536,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 0}",1
519,False,"{'a': 0.5, 'e': 0.4584060113052235}",25,0,-15.88371639542456,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
520,False,"{'a': 0.5, 'e': 0.45771891773727175}",30,15,-88.81200952548407,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 2}",1
521,False,"{'a': 0.5, 'e': 0.4570328540370779}",30,9,-65.45004751242607,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 2}",1
522,False,"{'a': 0.5, 'e': 0.4563478186609985}",20,14,-43.365270884565874,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 1}",1
523,False,"{'a': 0.5, 'e': 0.4556638100677035}",30,0,-68.39705374154565,"{0: 26, 1: 0, 2: 2, 3: 0, 4: 2}",0
524,False,"{'a': 0.5, 'e': 0.4549808267181735}",35,0,-38.61759806319644,"{0: 27, 1: 1, 2: 7, 3: 0, 4: 0}",0
525,False,"{'a': 0.5, 'e': 0.4542988670756955}",20,3,-33.95060876535564,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
526,False,"{'a': 0.5, 'e': 0.45361792960586017}",30,23,-9.859111476225326,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
527,False,"{'a': 0.5, 'e': 0.4529380127765577}",20,0,-36.99537336856637,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
528,False,"{'a': 0.5, 'e': 0.45225911505797517}",25,10,-1.3889557666117336,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
529,False,"{'a': 0.5, 'e': 0.4515812349225922}",25,10,11.306551391194002,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
530,False,"{'a': 0.5, 'e': 0.4509043708451784}",30,0,-68.23984947154543,"{0: 25, 1: 0, 2: 2, 3: 2, 4: 1}",1
531,False,"{'a': 0.5, 'e': 0.45022852130278923}",20,0,-34.82529938675114,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
532,False,"{'a': 0.5, 'e': 0.44955368477476293}",20,0,-90.13528602087963,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
533,False,"{'a': 0.5, 'e': 0.448879859742717}",25,11,-110.55466054069859,"{0: 9, 1: 0, 2: 1, 3: 2, 4: 2}",1
534,False,"{'a': 0.5, 'e': 0.44820704469054484}",25,0,-75.61164270352029,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 2}",0
535,False,"{'a': 0.5, 'e': 0.44753523810441237}",25,6,8.49647543817131,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
536,False,"{'a': 0.5, 'e': 0.4468644384727544}",20,0,12.111142504062958,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
537,False,"{'a': 0.5, 'e': 0.44619464428627154}",20,10,2.6006361635646327,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
538,False,"{'a': 0.5, 'e': 0.44552585403792655}",25,16,17.093867613419565,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
539,False,"{'a': 0.5, 'e': 0.4448580662229411}",20,6,7.208303936238247,"{0: 11, 1: 3, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.5, 'e': 0.4441912793387924}",30,9,-59.29157594598481,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 1}",1
541,False,"{'a': 0.5, 'e': 0.4435254918852095}",20,0,-80.61865907407447,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
542,False,"{'a': 0.5, 'e': 0.4428607023641705}",35,9,-96.91151253789121,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 2}",1
543,False,"{'a': 0.5, 'e': 0.44219690927989863}",30,0,-33.38591684996162,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",0
544,False,"{'a': 0.5, 'e': 0.4415341111388592}",30,22,6.937071031813779,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.5, 'e': 0.4408723064497561}",25,7,17.387276631628417,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
546,False,"{'a': 0.5, 'e': 0.4402114937235286}",35,18,-38.90788913581121,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
547,False,"{'a': 0.5, 'e': 0.43955167147334756}",20,10,-16.508255201567465,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
548,False,"{'a': 0.5, 'e': 0.43889283821461283}",25,0,22.897881885716767,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
549,False,"{'a': 0.5, 'e': 0.4382349924649492}",25,0,-62.674642653983895,"{0: 18, 1: 4, 2: 1, 3: 1, 4: 1}",0
550,False,"{'a': 0.5, 'e': 0.43757813274420354}",30,11,-50.0099843629305,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 0}",1
551,False,"{'a': 0.5, 'e': 0.43692225757444114}",20,9,-20.836812344240396,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 0}",1
